id,dep_delayed_15min
1664,0.25897378
1665,0.3308586
1666,0.336101
1667,0.20600286
1668,0.217424
1669,0.25715783
1670,0.12624563
1671,0.3243196
1672,0.28571808
1673,0.16762966
1674,0.25541186
1675,0.21217717
1676,0.1330437
1677,0.42576563
1678,0.04006618
1679,0.11655734
1680,0.12561908
1681,0.14179246
1682,0.16605021
1683,0.13515224
1684,0.06981006
1685,0.004506617
1686,0.16135836
1687,0.07899318
1688,0.11650402
1689,0.11211033
1690,0.19931525
1691,0.5394765
1692,0.11284865
1693,0.15181078
1694,0.17139857
1695,0.16529855
1696,0.2587201
1697,0.15364343
1698,0.3198635
1699,0.13510256
1700,0.32462323
1701,0.17134513
1702,0.14967509
1703,0.25922832
1704,0.3908727
1705,0.005189521
1706,0.018109528
1707,0.40928224
1708,0.17104904
1709,0.023999076
1710,0.060107242
1711,0.120300286
1712,0.100450434
1713,0.1677011
1714,0.064169854
1715,0.21056809
1716,0.39427537
1717,0.28144833
1718,0.07969412
1719,0.114421345
1720,0.4388159
1721,0.17220101
1722,0.061815202
1723,0.22649188
1724,0.13042302
1725,0.19952308
1726,0.054064963
1727,0.14388844
1728,0.275431
1729,0.14359279
1730,0.25896782
1731,0.1671425
1732,0.6995611
1733,0.010984834
1734,0.18110867
1735,0.26977438
1736,0.15130597
1737,0.46726564
1738,0.02542488
1739,0.20644097
1740,0.04741213
1741,0.004756721
1742,0.27206457
1743,0.13719441
1744,0.16864048
1745,0.011581527
1746,0.07476846
1747,0.14841475
1748,0.51639926
1749,0.010644534
1750,0.55912876
1751,0.24177825
1752,0.09863527
1753,0.18056814
1754,0.059364982
1755,0.3295713
1756,0.13684973
1757,0.20321266
1758,0.34595993
1759,0.4652476
1760,0.30118114
1761,0.3927148
1762,0.13249893
1763,0.16010684
1764,0.01450129
1765,0.14375705
1766,0.12655872
1767,0.14395341
1768,0.18924947
1769,0.0067682117
1770,0.068092674
1771,0.15828569
1772,0.16621204
1773,0.2000472
1774,0.22242202
1775,0.0851912
1776,0.011241385
1777,0.18428934
1778,0.024102613
1779,0.035616226
1780,0.01744819
1781,0.009109142
1782,0.14194241
1783,0.0059309117
1784,0.1337136
1785,0.45586807
1786,0.09689584
1787,0.6107216
1788,0.21919966
1789,0.31969625
1790,0.32093468
1791,0.007076663
1792,0.31776378
1793,0.14043626
1794,0.23522191
1795,0.30099192
1796,0.36559424
1797,0.10409856
1798,0.04864406
1799,0.21110448
1800,0.27621052
1801,0.11306917
1802,0.10189279
1803,0.2074526
1804,0.0048274994
1805,0.4541972
1806,0.0341106
1807,0.22009048
1808,0.1621628
1809,0.278946
1810,0.25652573
1811,0.0788663
1812,0.57617664
1813,0.108143054
1814,0.3413165
1815,0.4371225
1816,0.21801703
1817,0.23060669
1818,0.24736765
1819,0.3341202
1820,0.17214146
1821,0.4140313
1822,0.8919184
1823,0.19468707
1824,0.08663435
1825,0.31880102
1826,0.21598364
1827,0.06622579
1828,0.19973549
1829,0.03958024
1830,0.35911578
1831,0.26332155
1832,0.16630922
1833,0.09991772
1834,0.18095404
1835,0.22532925
1836,0.061026607
1837,0.17563789
1838,0.25813335
1839,0.369548
1840,0.113467135
1841,0.6565585
1842,0.1596478
1843,0.0483406
1844,0.4016563
1845,0.23828235
1846,0.20487487
1847,0.28094992
1848,0.20633863
1849,0.028730474
1850,0.24444504
1851,0.21196024
1852,0.16036123
1853,0.4039292
1854,0.19110966
1855,0.49046952
1856,0.46244377
1857,0.10620548
1858,0.13531515
1859,0.14621697
1860,0.11853229
1861,0.38554034
1862,0.0797945
1863,0.38145316
1864,0.25877112
1865,0.27058503
1866,0.17435856
1867,0.15687093
1868,0.11443281
1869,0.08645281
1870,0.0025095148
1871,0.17236653
1872,0.43873894
1873,0.31118402
1874,0.39606768
1875,0.20263
1876,0.252196
1877,0.33111426
1878,0.11620761
1879,0.18660489
1880,0.22692771
1881,0.13830402
1882,0.028937178
1883,0.07870453
1884,0.16930635
1885,0.16388232
1886,0.3116669
1887,0.19380072
1888,0.15554065
1889,0.07030302
1890,0.16599214
1891,0.11254477
1892,0.22271281
1893,0.23234634
1894,0.142332
1895,0.09700333
1896,0.08734087
1897,0.22840866
1898,0.14707533
1899,0.10436985
1900,0.33002868
1901,0.1400937
1902,0.14483947
1903,0.06579208
1904,0.002921767
1905,0.13322018
1906,0.39027876
1907,0.04801416
1908,0.15316021
1909,0.19407706
1910,0.07687667
1911,0.17200613
1912,0.17893298
1913,0.06337706
1914,0.1977912
1915,0.25654536
1916,0.061845575
1917,0.46532565
1918,0.4296113
1919,0.34709638
1920,0.008497774
1921,0.42721838
1922,0.026004141
1923,0.13617522
1924,0.116046704
1925,0.2087474
1926,0.17068383
1927,0.03153879
1928,0.08461895
1929,0.09158683
1930,0.24661775
1931,0.11144269
1932,0.28616863
1933,0.38029543
1934,0.009464272
1935,0.17463787
1936,0.46888968
1937,0.105614156
1938,0.13040586
1939,0.10266544
1940,0.13608573
1941,0.098430976
1942,0.56888723
1943,0.9485638
1944,0.076908715
1945,0.17723654
1946,0.06969962
1947,0.058749508
1948,0.19256249
1949,0.0902993
1950,0.2220485
1951,0.18170683
1952,0.002679818
1953,0.27170318
1954,0.23718162
1955,0.057691652
1956,0.19649264
1957,0.26683658
1958,0.32921007
1959,0.10992775
1960,0.26170298
1961,0.2510368
1962,0.05609589
1963,0.39448357
1964,0.121281534
1965,0.1635397
1966,0.06950172
1967,0.28034237
1968,0.22393635
1969,0.10349687
1970,0.08792591
1971,0.50617874
1972,0.10234435
1973,0.2495221
1974,0.008648825
1975,0.10988642
1976,0.10217859
1977,0.061739296
1978,0.35854745
1979,0.0797025
1980,0.2610662
1981,0.16847754
1982,0.1528619
1983,0.569809
1984,0.06246394
1985,0.285608
1986,0.6136577
1987,0.36676916
1988,0.17454377
1989,0.22815253
1990,0.22661994
1991,0.23997389
1992,0.07229011
1993,0.52381116
1994,0.22875583
1995,0.17686932
1996,0.13716274
1997,0.24700616
1998,0.17752361
1999,0.2984887
2000,0.32321385
2001,0.13171996
2002,0.21676077
2003,0.19688042
2004,0.1427712
2005,0.3180209
2006,0.61612314
2007,0.17538577
2008,0.04796901
2009,0.10609723
2010,0.24540465
2011,0.16647613
2012,0.16245162
2013,0.62662417
2014,0.07044568
2015,0.18945192
2016,0.28466612
2017,0.15529962
2018,0.12665296
2019,0.14844468
2020,0.2282603
2021,0.012709011
2022,0.050867237
2023,0.12689248
2024,0.08570661
2025,0.25513262
2026,0.01612678
2027,0.18019764
2028,0.2761186
2029,0.23310009
2030,0.38261402
2031,0.2959567
2032,0.30803835
2033,0.017073583
2034,0.14367642
2035,0.1790948
2036,0.29038894
2037,0.17010307
2038,0.0852437
2039,0.093936756
2040,0.12310235
2041,0.24192846
2042,0.1779333
2043,0.26600623
2044,0.120967634
2045,0.098430514
2046,0.19598621
2047,0.2234561
2048,0.23881976
2049,0.12544608
2050,0.21966961
2051,0.27316362
2052,0.11521082
2053,0.23795094
2054,0.5630088
2055,0.20358129
2056,0.114699654
2057,0.20449732
2058,0.2951087
2059,0.29695347
2060,0.34540686
2061,0.13219357
2062,0.41004977
2063,0.18169124
2064,0.2012554
2065,0.35126162
2066,0.6627282
2067,0.08651702
2068,0.33375636
2069,0.0023409843
2070,0.08478695
2071,0.19638605
2072,0.050065726
2073,0.049167514
2074,0.26807156
2075,0.22463855
2076,0.30742472
2077,0.14000298
2078,0.17498752
2079,0.12879124
2080,0.18186271
2081,0.20361912
2082,0.14728284
2083,0.2991149
2084,0.19798857
2085,0.5835444
2086,0.097742856
2087,0.13034937
2088,0.15346642
2089,0.23665074
2090,0.5766595
2091,0.30889848
2092,0.09814886
2093,0.1467627
2094,0.14950638
2095,0.082358666
2096,0.42947033
2097,0.16638708
2098,0.25414336
2099,0.24334033
2100,0.18269591
2101,0.20941418
2102,0.13533032
2103,0.18569373
2104,0.25503007
2105,0.10044806
2106,0.23014373
2107,0.087300226
2108,0.32289398
2109,0.22900783
2110,0.07137834
2111,0.07553759
2112,0.068568066
2113,0.09829434
2114,0.18449533
2115,0.10011531
2116,0.080899425
2117,0.46148235
2118,0.081169926
2119,0.44298917
2120,0.057666745
2121,0.15589719
2122,0.16837536
2123,0.22675176
2124,0.12888016
2125,0.16908231
2126,0.34209266
2127,0.16593593
2128,0.2625031
2129,0.0039948863
2130,0.17451373
2131,0.01707147
2132,0.16857213
2133,0.36025882
2134,0.40548795
2135,0.15523079
2136,0.015008924
2137,0.2952947
2138,0.38031122
2139,0.19000618
2140,0.047654435
2141,0.23537754
2142,0.040038403
2143,0.1637634
2144,0.235236
2145,0.41268733
2146,0.2877107
2147,0.13800564
2148,0.21582761
2149,0.36137837
2150,0.15651095
2151,0.14570585
2152,0.26970914
2153,0.11683688
2154,0.35078266
2155,0.24650043
2156,0.13484979
2157,0.1482973
2158,0.24309292
2159,0.16448973
2160,0.1747265
2161,0.1183109
2162,0.20941068
2163,0.035141703
2164,0.06887058
2165,0.0727586
2166,0.012926544
2167,0.23615481
2168,0.27213416
2169,0.115015745
2170,0.24276757
2171,0.2221269
2172,0.2531612
2173,0.12240565
2174,0.23550129
2175,0.22208068
2176,0.032458622
2177,0.08355126
2178,0.043505505
2179,0.012301574
2180,0.17826173
2181,0.26155475
2182,0.16158506
2183,0.026816854
2184,0.37823024
2185,0.30844986
2186,0.14178729
2187,0.27956423
2188,0.30170643
2189,0.28456518
2190,0.15099485
2191,0.2306795
2192,0.36073783
2193,0.119238764
2194,0.16555485
2195,0.32020503
2196,0.002164495
2197,0.17102858
2198,0.14718059
2199,0.3431809
2200,0.09665247
2201,0.009326797
2202,0.0040610074
2203,0.17550416
2204,0.19916397
2205,0.279263
2206,0.029803522
2207,0.021195848
2208,0.12804927
2209,0.1399948
2210,0.11418476
2211,0.2575977
2212,0.36438286
2213,0.2658464
2214,0.2906183
2215,0.36890534
2216,0.013652629
2217,0.25571346
2218,0.117437266
2219,0.25298446
2220,0.14217499
2221,0.24267767
2222,0.06227744
2223,0.11565097
2224,0.3092856
2225,0.34940165
2226,0.17074203
2227,0.33436206
2228,0.22156928
2229,0.19924948
2230,0.21295679
2231,0.12076462
2232,0.1259939
2233,0.21390809
2234,0.11450895
2235,0.0695334
2236,0.124421455
2237,0.015174705
2238,0.23167104
2239,0.17111753
2240,0.11725315
2241,0.20608905
2242,0.15240428
2243,0.21194153
2244,0.19781101
2245,0.13415897
2246,0.10727939
2247,0.1800446
2248,0.16499467
2249,0.16207492
2250,0.11315848
2251,0.056631345
2252,0.30678922
2253,0.120689586
2254,0.2900035
2255,0.271872
2256,0.23960212
2257,0.19404249
2258,0.05891704
2259,0.14863
2260,0.14857766
2261,0.14014225
2262,0.31719002
2263,0.35916322
2264,0.18205348
2265,0.30674326
2266,0.34074673
2267,0.32666814
2268,0.15742771
2269,0.35286433
2270,0.30993205
2271,0.05085116
2272,0.11699703
2273,0.3401214
2274,0.36986834
2275,0.4483353
2276,0.3626046
2277,0.15441518
2278,0.0405248
2279,0.1336799
2280,0.18084659
2281,0.100884415
2282,0.04757551
2283,0.22887844
2284,0.13639873
2285,0.13170144
2286,0.2111009
2287,0.002339302
2288,0.08874607
2289,0.0605383
2290,0.12679742
2291,0.3996718
2292,0.26180208
2293,0.02476568
2294,0.14789572
2295,0.1501736
2296,0.12710501
2297,0.06866584
2298,0.4566352
2299,0.27396917
2300,0.07144694
2301,0.07404566
2302,0.16224998
2303,0.19177763
2304,0.044576164
2305,0.23257747
2306,0.5139263
2307,0.3226968
2308,0.037442252
2309,0.12547341
2310,0.08595693
2311,0.24185407
2312,0.03915652
2313,0.16299547
2314,0.061631404
2315,0.084696695
2316,0.34488085
2317,0.10108644
2318,0.1738163
2319,0.31511968
2320,0.1796581
2321,0.009904416
2322,0.20966348
2323,0.1275778
2324,0.18036558
2325,0.31235442
2326,0.18077093
2327,0.1854168
2328,0.15856007
2329,0.045829687
2330,0.02679248
2331,0.14291714
2332,0.07678532
2333,0.07551166
2334,0.2030815
2335,0.4415187
2336,0.21124078
2337,0.0033411232
2338,0.33289918
2339,0.13062632
2340,0.10795475
2341,0.06379325
2342,0.43308553
2343,0.29255316
2344,0.090929694
2345,0.26343098
2346,0.20017394
2347,0.16235319
2348,0.31196755
2349,0.12953067
2350,0.23794343
2351,0.09834921
2352,0.3605107
2353,0.174463
2354,0.4376923
2355,0.01655949
2356,0.05552862
2357,0.12589757
2358,0.28960508
2359,0.0031392542
2360,0.37037447
2361,0.44566017
2362,0.12782311
2363,0.10267537
2364,0.044399798
2365,0.052211054
2366,0.33396447
2367,0.24566898
2368,0.23110966
2369,0.139758
2370,0.18516088
2371,0.18246365
2372,0.1017528
2373,0.2274368
2374,0.08152961
2375,0.23024163
2376,0.17919187
2377,0.15557948
2378,0.09314052
2379,0.19596781
2380,0.20348586
2381,0.13823271
2382,0.04853021
2383,0.26839593
2384,0.14148936
2385,0.15661004
2386,0.37627572
2387,0.07558857
2388,0.06720122
2389,0.04695767
2390,0.15917742
2391,0.32931602
2392,0.008916039
2393,0.26005068
2394,0.21674937
2395,0.14781389
2396,0.19857116
2397,0.5152525
2398,0.30796415
2399,0.14353123
2400,0.17885716
2401,0.19167982
2402,0.16453534
2403,0.18696506
2404,0.26334202
2405,0.15100591
2406,0.23491006
2407,0.23604554
2408,0.14768225
2409,0.22979753
2410,0.20035218
2411,0.17144722
2412,0.29171115
2413,0.10639596
2414,0.24787427
2415,0.16989993
2416,0.13710083
2417,0.12081793
2418,0.003854256
2419,0.49011144
2420,0.18084535
2421,0.27260903
2422,0.2552091
2423,0.10234623
2424,0.15992825
2425,0.019778276
2426,0.19754136
2427,0.05420539
2428,0.07597792
2429,0.1404688
2430,0.14292726
2431,0.1141334
2432,0.078310095
2433,0.23212239
2434,0.051901516
2435,0.3998986
2436,0.29269665
2437,0.048522722
2438,0.0793472
2439,0.4987471
2440,0.07163076
2441,0.11319483
2442,0.18908316
2443,0.5512068
2444,0.16709171
2445,0.18287009
2446,0.09990558
2447,0.29720634
2448,0.15758045
2449,0.27538633
2450,0.2271941
2451,0.015756672
2452,0.015731586
2453,0.23512982
2454,0.02252691
2455,0.09666519
2456,0.042186506
2457,0.45296797
2458,0.019228637
2459,0.09629964
2460,0.14983657
2461,0.10606752
2462,0.2325828
2463,0.08460481
2464,0.09834175
2465,0.8488002
2466,0.09790717
2467,0.1896474
2468,0.12469313
2469,0.010121532
2470,0.20119838
2471,0.28396046
2472,0.16253015
2473,0.0039682817
2474,0.0026961302
2475,0.30218643
2476,0.029475266
2477,0.22015427
2478,0.013077153
2479,0.33656672
2480,0.3583099
2481,0.12434954
2482,0.1758537
2483,0.16803777
2484,0.14065585
2485,0.17228845
2486,0.1147878
2487,0.18772006
2488,0.27209574
2489,0.022515008
2490,0.7764628
2491,0.1229211
2492,0.09903754
2493,0.12949355
2494,0.37293968
2495,0.048659373
2496,0.13503087
2497,0.51362854
2498,0.05478199
2499,0.33423433
2500,0.14210527
2501,0.6454511
2502,0.18035339
2503,0.19066252
2504,0.20536605
2505,0.17600691
2506,0.14036663
2507,0.11722196
2508,0.32618108
2509,0.26415452
2510,0.023055596
2511,0.17125644
2512,0.15139577
2513,0.21408091
2514,0.058808856
2515,0.13166085
2516,0.110317856
2517,0.19134565
2518,0.17019473
2519,0.19407703
2520,0.09999602
2521,0.33527705
2522,0.06704164
2523,0.09358917
2524,0.059906382
2525,0.13499662
2526,0.24587621
2527,0.18573737
2528,0.29428595
2529,0.09500418
2530,0.20461862
2531,0.18764907
2532,0.23686853
2533,0.4549574
2534,0.38419482
2535,0.13926998
2536,0.26332805
2537,0.35864556
2538,0.074460074
2539,0.115193814
2540,0.42833975
2541,0.1679612
2542,0.01908173
2543,0.25204995
2544,0.20985517
2545,0.09801709
2546,0.037189405
2547,0.10069267
2548,0.16707256
2549,0.33901536
2550,0.15508722
2551,0.03745581
2552,0.27968502
2553,0.40056446
2554,0.2631659
2555,0.39712444
2556,0.14218324
2557,0.1511362
2558,0.2774454
2559,0.015298731
2560,0.021603467
2561,0.38631764
2562,0.1976409
2563,0.14339896
2564,0.3533029
2565,0.238728
2566,0.068366334
2567,0.311291
2568,0.32033414
2569,0.2702272
2570,0.14143942
2571,0.093449615
2572,0.50446236
2573,0.21154127
2574,0.18622242
2575,0.005979174
2576,0.19744489
2577,0.13053958
2578,0.08101891
2579,0.11319671
2580,0.19808023
2581,0.15091485
2582,0.17940068
2583,0.18037651
2584,0.3331245
2585,0.19351988
2586,0.07110626
2587,0.19135527
2588,0.14529823
2589,0.30294532
2590,0.49484888
2591,0.07429583
2592,0.54914165
2593,0.082608975
2594,0.08107087
2595,0.0035532804
2596,0.25690374
2597,0.3683556
2598,0.32621643
2599,0.35464397
2600,0.2294226
2601,0.42347693
2602,0.1438294
2603,0.42128912
2604,0.16069436
2605,0.2164125
2606,0.057851683
2607,0.021027666
2608,0.19523723
2609,0.11717161
2610,0.06490302
2611,0.10864825
2612,0.30217677
2613,0.26578903
2614,0.111111745
2615,0.37867898
2616,0.1508797
2617,0.20746726
2618,0.10349496
2619,0.09936248
2620,0.09721324
2621,0.027040634
2622,0.08955595
2623,0.12738958
2624,0.2575831
2625,0.328115
2626,0.41344085
2627,0.18703969
2628,0.09617282
2629,0.20686354
2630,0.26104808
2631,0.19161864
2632,0.25456056
2633,0.10581776
2634,0.08947581
2635,0.08539149
2636,0.17773287
2637,0.029890945
2638,0.2319552
2639,0.27026978
2640,0.2652207
2641,0.12056859
2642,0.23164816
2643,0.1281962
2644,0.19791582
2645,0.10231071
2646,0.1597565
2647,0.23415072
2648,0.15581357
2649,0.31005204
2650,0.16579215
2651,0.18400612
2652,0.052082267
2653,0.012974464
2654,0.27385503
2655,0.3637065
2656,0.10513531
2657,0.073992655
2658,0.24661352
2659,0.115983374
2660,0.38925764
2661,0.27138612
2662,0.2494084
2663,0.28797615
2664,0.16030751
2665,0.30785295
2666,0.3296021
2667,0.07421782
2668,0.08613148
2669,0.24183209
2670,0.39012396
2671,0.13417438
2672,0.14372724
2673,0.12806214
2674,0.17653582
2675,0.14272283
2676,0.12024579
2677,0.27349097
2678,0.07517383
2679,0.12858915
2680,0.08602203
2681,0.047704604
2682,0.06568338
2683,0.22029667
2684,0.3037623
2685,0.00523068
2686,0.008469472
2687,0.11867035
2688,0.10958267
2689,0.018596716
2690,0.053151958
2691,0.4760893
2692,0.105500944
2693,0.15964797
2694,0.12343443
2695,0.19720866
2696,0.217824
2697,0.30478385
2698,0.058714163
2699,0.24924394
2700,0.26022747
2701,0.2637257
2702,0.5426128
2703,0.22264779
2704,0.14550969
2705,0.19389465
2706,0.16042419
2707,0.059791557
2708,0.033538114
2709,0.19283685
2710,0.2475666
2711,0.26777956
2712,0.51299274
2713,0.28408659
2714,0.065660395
2715,0.13625573
2716,0.3192225
2717,0.3633266
2718,0.4175152
2719,0.10942469
2720,0.30653694
2721,0.35017765
2722,0.12882935
2723,0.12570132
2724,0.28234455
2725,0.123368904
2726,0.061277326
2727,0.18910134
2728,0.35416687
2729,0.016217655
2730,0.030099448
2731,0.13132471
2732,0.14249757
2733,0.101669796
2734,0.28411642
2735,0.30780825
2736,0.21847095
2737,0.06847306
2738,0.066517
2739,0.06290798
2740,0.078244835
2741,0.8561835
2742,0.23660764
2743,0.13900383
2744,0.07000195
2745,0.07819684
2746,0.112630546
2747,0.2630131
2748,0.13887307
2749,0.061398983
2750,0.058230218
2751,0.03666361
2752,0.1864124
2753,0.3086329
2754,0.13934293
2755,0.45938525
2756,0.18835415
2757,0.19954522
2758,0.2565973
2759,0.33923903
2760,0.08790813
2761,0.13844584
2762,0.16601747
2763,0.23666981
2764,0.14245011
2765,0.29806805
2766,0.119292356
2767,0.1084275
2768,0.49030343
2769,0.07502047
2770,0.12551172
2771,0.329998
2772,0.10645384
2773,0.17864242
2774,0.0487757
2775,0.16795906
2776,0.31168422
2777,0.03623983
2778,0.39912853
2779,0.19920847
2780,0.2724397
2781,0.23762976
2782,0.16553657
2783,0.06603535
2784,0.18884826
2785,0.36937737
2786,0.5068004
2787,0.18635756
2788,0.18205181
2789,0.14752537
2790,0.0036721705
2791,0.07181485
2792,0.22131288
2793,0.19217291
2794,0.086946346
2795,0.15022507
2796,0.10998695
2797,0.12000952
2798,0.013700562
2799,0.16352977
2800,0.095622264
2801,0.09649236
2802,0.18894936
2803,0.20099661
2804,0.2286978
2805,0.238988
2806,0.2138596
2807,0.19654506
2808,0.052622806
2809,0.30074546
2810,0.50721264
2811,0.03600084
2812,0.6821519
2813,0.13387437
2814,0.2413123
2815,0.23796973
2816,0.23191914
2817,0.18435736
2818,0.3026234
2819,0.41231823
2820,0.17447707
2821,0.0123083545
2822,0.105941266
2823,0.14856313
2824,0.29469675
2825,0.20070465
2826,0.30155653
2827,0.083934024
2828,0.2637853
2829,0.20363617
2830,0.3194376
2831,0.21509077
2832,0.15240969
2833,0.08830808
2834,0.39180806
2835,0.1533777
2836,0.16162564
2837,0.0065091588
2838,0.10744905
2839,0.3321476
2840,0.23306096
2841,0.2911993
2842,0.36224756
2843,0.02206495
2844,0.25850624
2845,0.19536604
2846,0.010423457
2847,0.02631173
2848,0.22189479
2849,0.21521793
2850,0.18713641
2851,0.027048418
2852,0.15253378
2853,0.3530869
2854,0.13787691
2855,0.1989021
2856,0.3496855
2857,0.26128817
2858,0.35524917
2859,0.22212473
2860,0.12360464
2861,0.04488163
2862,0.0031316248
2863,0.21851827
2864,0.045135416
2865,0.13246037
2866,0.07866578
2867,0.015268462
2868,0.5097419
2869,0.16928045
2870,0.017776752
2871,0.24022849
2872,0.3311918
2873,0.115974896
2874,0.19733822
2875,0.23951969
2876,0.15536252
2877,0.06733536
2878,0.11895225
2879,0.08917167
2880,0.39226466
2881,0.18933369
2882,0.14643043
2883,0.2784627
2884,0.24972369
2885,0.32293817
